big,small,arrival_time,cpu,mem,disk,lifetime,profit
0,1,0.9804605136475777,2,9,1023,3,10
0,1,1.5569232777314606,1,8,1024,3,10
0,1,1.9292194463838948,2,9,1024,3,10
0,1,2.1047833493309818,2,8,1024,3,10
0,1,2.6741628981154477,2,9,1024,3,10
0,1,2.9950288951657074,1,10,1024,3,10
0,1,2.9982551267908097,3,7,1024,3,10
0,1,4.031228063895506,1,9,1026,3,10
0,1,4.179975364852183,4,8,1025,3,10
0,1,4.751086542162246,4,9,1026,3,10
0,1,5.057014657661551,2,9,1025,3,10
0,1,5.133937128999195,2,7,1024,3,10
0,1,5.167982246268453,2,8,1023,3,10
0,1,5.2742816418793215,3,10,1024,3,10
0,1,5.359422615437344,4,7,1027,3,10
0,1,5.4596316034470025,3,9,1025,3,10
0,1,6.019617835794563,3,7,1025,3,10
0,1,6.241021665475859,3,8,1024,3,10
0,1,6.263359299191027,3,9,1026,3,10
0,1,6.850802858321061,1,7,1023,3,10
0,1,6.859523677103287,2,8,1025,3,10
0,1,6.9297792127043865,2,10,1025,3,10
0,1,7.132558057344879,2,9,1026,3,10
0,1,7.445568764502687,3,9,1026,3,10
0,1,7.4801681515727685,2,10,1026,3,10
0,1,7.666094892155266,2,8,1023,3,10
0,1,7.707188709328416,3,8,1025,3,10
0,1,8.654207182138235,1,9,1023,3,10
0,1,8.908087931720766,3,9,1023,3,10
0,1,9.354422383874846,2,7,1024,3,10
0,1,10.265370263072356,4,9,1026,3,10
0,1,10.591805704486056,1,8,1026,3,10
0,1,10.862561674118142,1,8,1023,3,10
0,1,10.95680800308641,2,8,1025,3,10
0,1,11.19849451464573,3,7,1025,3,10
0,1,12.174682503092276,1,9,1024,3,10
0,1,12.561821947536039,1,7,1025,3,10
0,1,12.707533536175644,2,9,1023,3,10
0,1,12.723320512062033,1,10,1026,3,10
0,1,13.195287539009502,2,9,1023,3,10
0,1,13.633909674460156,3,8,1025,3,10
0,1,13.700116006722725,2,10,1024,3,10
0,1,14.105164231668555,2,10,1023,3,10
0,1,14.124587428413047,3,9,1025,3,10
0,1,14.41664611559032,2,9,1023,3,10
0,1,14.932078896759178,2,6,1023,3,10
0,1,15.207568474227992,3,10,1025,3,10
0,1,15.229754885525116,2,7,1025,3,10
0,1,16.188527518774364,3,9,1026,3,10
0,1,16.277619226618626,3,9,1025,3,10
0,1,16.462208584749682,2,8,1026,3,10
0,1,16.67389685832108,2,9,1025,3,10
0,1,17.2547756069506,3,6,1026,3,10
0,1,17.8823480903708,3,10,1024,3,10
0,1,17.99669665921683,1,6,1025,3,10
0,1,18.285729104092137,2,7,1023,3,10
0,1,18.540879500318272,2,7,1025,3,10
0,1,18.688393499457582,5,8,1025,3,10
0,1,18.938667426123107,2,9,1025,3,10
0,1,19.052907613926898,1,8,1025,3,10
0,1,19.174697100267746,2,8,1026,3,10
0,1,19.39747944165246,3,9,1025,3,10
0,1,19.624236609630294,2,8,1024,3,10
0,1,20.24585439644904,4,8,1027,3,10
0,1,20.686658115708326,3,9,1026,3,10
0,1,20.971356732783896,3,10,1026,3,10
0,1,21.63546431892469,3,9,1024,3,10
0,1,22.022549022975944,3,9,1024,3,10
0,1,22.032685211894968,3,7,1023,3,10
0,1,22.05799181462688,2,8,1023,3,10
0,1,22.282475882240366,3,8,1026,3,10
0,1,22.42605939959929,2,7,1025,3,10
0,1,24.044076586779333,4,9,1024,3,10
0,1,24.171722134119626,2,8,1026,3,10
0,1,24.266126627924088,1,10,1025,3,10
0,1,24.97156328170276,2,8,1024,3,10
0,1,25.360798966420152,2,10,1024,3,10
0,1,25.377660004591974,3,8,1024,3,10
0,1,25.399540177313874,1,9,1025,3,10
0,1,25.476494126781215,2,9,1024,3,10
0,1,25.69317511249761,2,7,1023,3,10
0,1,25.9641380681801,3,9,1024,3,10
0,1,27.138263864477867,2,9,1025,3,10
0,1,27.4007141367256,1,7,1026,3,10
0,1,27.7031275179875,4,7,1025,3,10
0,1,27.803704088506514,3,7,1023,3,10
0,1,27.863332570389925,3,9,1025,3,10
0,1,27.949092333849514,1,8,1024,3,10
0,1,28.084343122562217,3,7,1024,3,10
0,1,28.99340639681243,3,9,1024,3,10
0,1,29.541228439873137,2,9,1024,3,10
0,1,29.918692532353585,3,9,1026,3,10
